id,OCCUPANCY_DATE,ORGANIZATION_ID,ORGANIZATION_NAME,SHELTER_ID,SHELTER_GROUP,LOCATION_ID,LOCATION_NAME,LOCATION_ADDRESS,LOCATION_POSTAL_CODE,LOCATION_CITY,LOCATION_PROVINCE,PROGRAM_ID,PROGRAM_NAME
1033,2023-03-21,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1010,2023-03-22,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1021,2023-03-23,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1011,2023-03-24,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1096,2023-03-25,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1068,2023-03-26,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1003,2023-03-27,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1088,2023-03-28,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1100,2023-03-29,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1095,2023-03-30,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1027,2023-03-31,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1075,2023-04-01,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1034,2023-04-02,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1001,2023-04-03,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1051,2023-04-04,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1092,2023-04-05,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1013,2023-04-06,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1051,2023-04-07,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1028,2023-04-08,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1004,2023-04-09,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1094,2023-04-10,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1011,2023-04-11,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1093,2023-04-12,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1016,2023-04-13,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1040,2023-04-14,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1032,2023-04-15,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1079,2023-04-16,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1087,2023-04-17,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1096,2023-04-18,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1010,2023-04-19,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1093,2023-04-20,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1050,2023-04-21,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1089,2023-04-22,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1080,2023-04-23,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1081,2023-04-24,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1069,2023-04-25,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1016,2023-04-26,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1091,2023-04-27,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1036,2023-04-28,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1094,2023-04-29,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1017,2023-04-30,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1041,2023-05-01,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1082,2023-05-02,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1020,2023-05-03,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1033,2023-05-04,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1057,2023-05-05,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1051,2023-05-06,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1097,2023-05-07,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1019,2023-05-08,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1052,2023-05-09,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1079,2023-05-10,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1074,2023-05-11,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1056,2023-05-12,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1032,2023-05-13,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1075,2023-05-14,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1074,2023-05-15,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1087,2023-05-16,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1049,2023-05-17,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1074,2023-05-18,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1006,2023-05-19,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1028,2023-05-20,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1063,2023-05-21,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1004,2023-05-22,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1064,2023-05-23,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1002,2023-05-24,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1090,2023-05-25,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1049,2023-05-26,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1060,2023-05-27,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1050,2023-05-28,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1023,2023-05-29,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1075,2023-05-30,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1042,2023-05-31,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1060,2023-06-01,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1093,2023-06-02,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1020,2023-06-03,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1039,2023-06-04,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1000,2023-06-05,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1093,2023-06-06,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1064,2023-06-07,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1042,2023-06-08,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1025,2023-06-09,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1019,2023-06-10,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1089,2023-06-11,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1035,2023-06-12,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1059,2023-06-13,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1078,2023-06-14,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1075,2023-06-15,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1057,2023-06-16,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1075,2023-06-17,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1001,2023-06-18,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1027,2023-06-19,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1070,2023-06-20,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1037,2023-06-21,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1040,2023-06-22,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1018,2023-06-23,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1006,2023-06-24,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1037,2023-06-25,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1068,2023-06-26,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1052,2023-06-27,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1047,2023-06-28,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1083,2023-06-29,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1049,2023-06-30,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1046,2023-07-01,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1067,2023-07-02,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1046,2023-07-03,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1020,2023-07-04,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1091,2023-07-05,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1047,2023-07-06,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1005,2023-07-07,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1039,2023-07-08,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1018,2023-07-09,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1054,2023-07-10,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1072,2023-07-11,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1017,2023-07-12,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1098,2023-07-13,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1007,2023-07-14,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1053,2023-07-15,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1015,2023-07-16,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1070,2023-07-17,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1049,2023-07-18,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1007,2023-07-19,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1019,2023-07-20,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1060,2023-07-21,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1054,2023-07-22,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1013,2023-07-23,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1095,2023-07-24,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1093,2023-07-25,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1000,2023-07-26,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1092,2023-07-27,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1038,2023-07-28,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1030,2023-07-29,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1043,2023-07-30,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1096,2023-07-31,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1091,2023-08-01,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1080,2023-08-02,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1033,2023-08-03,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1025,2023-08-04,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1042,2023-08-05,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1058,2023-08-06,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1097,2023-08-07,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1042,2023-08-08,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1018,2023-08-09,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1017,2023-08-10,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1042,2023-08-11,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1009,2023-08-12,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1097,2023-08-13,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1027,2023-08-14,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1052,2023-08-15,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1023,2023-08-16,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1056,2023-08-17,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1063,2023-08-18,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1046,2023-08-19,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1034,2023-08-20,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1026,2023-08-21,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1073,2023-08-22,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1013,2023-08-23,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1013,2023-08-24,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1055,2023-08-25,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1056,2023-08-26,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1087,2023-08-27,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1067,2023-08-28,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1074,2023-08-29,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1056,2023-08-30,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1093,2023-08-31,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1020,2023-09-01,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1041,2023-09-02,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1036,2023-09-03,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1052,2023-09-04,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1068,2023-09-05,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1067,2023-09-06,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1031,2023-09-07,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1064,2023-09-08,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1097,2023-09-09,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1029,2023-09-10,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1049,2023-09-11,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1068,2023-09-12,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1006,2023-09-13,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1046,2023-09-14,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1038,2023-09-15,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1016,2023-09-16,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1089,2023-09-17,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1078,2023-09-18,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1068,2023-09-19,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1077,2023-09-20,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1050,2023-09-21,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1002,2023-09-22,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1062,2023-09-23,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1090,2023-09-24,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1054,2023-09-25,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1064,2023-09-26,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1001,2023-09-27,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1067,2023-09-28,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1021,2023-09-29,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1082,2023-09-30,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1097,2023-10-01,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1078,2023-10-02,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1004,2023-10-03,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1002,2023-10-04,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1029,2023-10-05,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
1036,2023-10-06,1098,Org 3,3002,Shelter Group B,5011,Location 1,456 Avenue,M1Y 1A3,Markham,Ontario,4061,Program A
